-14.0,-4.0,-5.0,-2.0,7.0,22.0,6.0,1.0,-4.0,-1.0,-1.0,0.0,-8.0,1.0,-4.0,-2.0,-20.0,-2.0,2.0,3.0,-4.0,-18.0,-2.0,-9.0,21.0,2.0,0.0,-3.0,16.0,10.0,1.0,8.0,-9.0,-4.0,4.0,0.0,-14.0,-14.0,-4.0,5.0,-13.0,-3.0,-8.0,-5.0,2.0,44.0,-1.0,-4.0,16.0,4.0,-2.0,-1.0,7.0,26.0,2.0,13.0,1.0,1.0,2.0,1.0,-6.0,-19.0,-5.0,-4.0,1
10.0,4.0,6.0,7.0,-21.0,-59.0,2.0,-6.0,-3.0,-8.0,-5.0,-5.0,20.0,17.0,-1.0,4.0,-13.0,-4.0,-3.0,-1.0,0.0,15.0,-2.0,-3.0,-16.0,-2.0,-4.0,-3.0,15.0,22.0,2.0,3.0,-5.0,-3.0,0.0,0.0,4.0,-6.0,-1.0,-9.0,-7.0,4.0,1.0,-4.0,-5.0,-12.0,1.0,-11.0,7.0,1.0,1.0,2.0,-35.0,-45.0,-6.0,-1.0,14.0,-3.0,-3.0,-3.0,-3.0,-18.0,1.0,4.0,1
24.0,6.0,-3.0,-2.0,12.0,27.0,4.0,22.0,-15.0,-7.0,1.0,0.0,8.0,11.0,0.0,-6.0,-4.0,-2.0,1.0,1.0,-15.0,-4.0,0.0,-5.0,-15.0,-4.0,-1.0,1.0,24.0,31.0,1.0,-4.0,-1.0,0.0,-3.0,-3.0,3.0,20.0,0.0,-5.0,16.0,5.0,5.0,7.0,-31.0,-32.0,2.0,15.0,-7.0,-8.0,-1.0,-3.0,-20.0,-45.0,-8.0,-14.0,-24.0,3.0,0.0,2.0,-3.0,-20.0,-2.0,-6.0,1
50.0,3.0,-5.0,-3.0,16.0,18.0,-2.0,5.0,4.0,0.0,-3.0,-1.0,25.0,18.0,-1.0,4.0,-5.0,1.0,0.0,0.0,20.0,45.0,4.0,-5.0,-14.0,-2.0,-1.0,-1.0,-6.0,-17.0,0.0,2.0,-17.0,-3.0,0.0,-1.0,-5.0,7.0,-8.0,-20.0,6.0,-2.0,-2.0,-2.0,29.0,26.0,0.0,11.0,-2.0,2.0,0.0,-1.0,-31.0,-40.0,6.0,23.0,8.0,-2.0,1.0,1.0,-9.0,-28.0,-1.0,-2.0,1
-3.0,0.0,0.0,-1.0,-41.0,-12.0,-1.0,-3.0,6.0,-1.0,-1.0,-1.0,16.0,-23.0,-5.0,-9.0,-20.0,-1.0,-1.0,-2.0,6.0,35.0,-1.0,-10.0,6.0,-1.0,-1.0,-2.0,-4.0,10.0,3.0,2.0,0.0,-4.0,0.0,-1.0,12.0,-8.0,-1.0,3.0,-17.0,-3.0,0.0,-2.0,10.0,32.0,2.0,-14.0,0.0,3.0,5.0,3.0,-30.0,-27.0,-3.0,4.0,13.0,3.0,-3.0,-4.0,13.0,3.0,2.0,2.0,1
11.0,2.0,1.0,-2.0,-6.0,-13.0,-4.0,0.0,-4.0,-5.0,-7.0,-7.0,-15.0,2.0,0.0,0.0,-4.0,-3.0,-4.0,-3.0,82.0,69.0,-6.0,-5.0,-25.0,4.0,6.0,7.0,-32.0,-33.0,2.0,-7.0,-18.0,-1.0,-1.0,0.0,-13.0,-5.0,0.0,0.0,13.0,8.0,2.0,2.0,-23.0,-48.0,1.0,7.0,2.0,-16.0,-5.0,-5.0,12.0,29.0,4.0,8.0,2.0,-1.0,-3.0,-1.0,24.0,38.0,-3.0,-4.0,1
-3.0,2.0,2.0,2.0,-2.0,-23.0,2.0,2.0,-21.0,0.0,-2.0,0.0,-12.0,-19.0,-6.0,-11.0,-2.0,3.0,-2.0,2.0,44.0,10.0,1.0,-6.0,14.0,-5.0,-2.0,-4.0,-33.0,-21.0,-6.0,-2.0,-1.0,-1.0,-2.0,-3.0,22.0,37.0,3.0,-3.0,3.0,0.0,2.0,2.0,-21.0,-12.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,7.0,-7.0,-2.0,2.0,-5.0,-8.0,-5.0,-4.0,21.0,26.0,-4.0,-12.0,1
-19.0,-1.0,2.0,-1.0,-18.0,4.0,-4.0,-4.0,2.0,-3.0,-4.0,-4.0,2.0,-2.0,3.0,19.0,13.0,2.0,-2.0,0.0,-3.0,16.0,-4.0,2.0,-5.0,-2.0,1.0,2.0,30.0,-4.0,-1.0,8.0,-12.0,-4.0,0.0,-2.0,-16.0,-18.0,-7.0,-20.0,19.0,6.0,-1.0,0.0,10.0,2.0,-3.0,-6.0,10.0,5.0,-1.0,-2.0,-16.0,-8.0,-1.0,1.0,1.0,-1.0,1.0,2.0,-6.0,-4.0,3.0,6.0,1
-11.0,-7.0,-6.0,-5.0,17.0,32.0,1.0,-2.0,-16.0,-6.0,-3.0,0.0,4.0,-9.0,-1.0,-9.0,11.0,0.0,0.0,-2.0,-32.0,-42.0,-3.0,1.0,18.0,1.0,-2.0,-4.0,37.0,61.0,1.0,20.0,4.0,2.0,3.0,6.0,4.0,-22.0,2.0,-1.0,-8.0,-1.0,5.0,3.0,-9.0,-33.0,0.0,0.0,-16.0,-3.0,-2.0,-3.0,-14.0,-5.0,0.0,-11.0,-2.0,0.0,0.0,-3.0,5.0,7.0,-1.0,0.0,1
0.0,-3.0,-3.0,1.0,16.0,31.0,-1.0,6.0,-3.0,-3.0,-7.0,0.0,25.0,33.0,-2.0,-5.0,8.0,2.0,4.0,3.0,-19.0,-44.0,0.0,2.0,-1.0,4.0,5.0,3.0,-31.0,-41.0,0.0,6.0,-7.0,-5.0,-1.0,-2.0,30.0,24.0,1.0,-19.0,-15.0,1.0,1.0,-1.0,-32.0,-36.0,-6.0,-8.0,15.0,3.0,-3.0,-2.0,3.0,19.0,4.0,1.0,1.0,0.0,-3.0,0.0,11.0,8.0,1.0,5.0,1
15.0,1.0,-1.0,-2.0,6.0,-9.0,0.0,5.0,-3.0,-2.0,3.0,0.0,15.0,30.0,1.0,-13.0,-13.0,-2.0,1.0,1.0,-4.0,2.0,-2.0,3.0,0.0,0.0,2.0,1.0,-21.0,-43.0,-4.0,-10.0,6.0,-1.0,-1.0,-3.0,11.0,-7.0,-2.0,4.0,9.0,3.0,1.0,-2.0,5.0,7.0,-2.0,5.0,-6.0,0.0,0.0,1.0,-11.0,10.0,1.0,3.0,-5.0,-6.0,-4.0,-2.0,4.0,18.0,-1.0,-11.0,1
8.0,1.0,-3.0,-6.0,19.0,47.0,4.0,7.0,17.0,5.0,4.0,4.0,-26.0,-24.0,2.0,12.0,-24.0,-4.0,2.0,3.0,-15.0,-32.0,1.0,-16.0,-4.0,0.0,-2.0,-2.0,5.0,16.0,-6.0,-11.0,-2.0,-3.0,-3.0,-2.0,0.0,11.0,-3.0,-1.0,7.0,3.0,-4.0,-5.0,24.0,-2.0,-1.0,5.0,3.0,0.0,1.0,3.0,19.0,38.0,0.0,4.0,-15.0,-4.0,1.0,3.0,-35.0,-49.0,1.0,-7.0,1
8.0,4.0,-3.0,-1.0,1.0,-2.0,-2.0,3.0,-2.0,-4.0,-4.0,-3.0,12.0,27.0,-1.0,-5.0,4.0,9.0,8.0,10.0,-63.0,-82.0,5.0,16.0,-13.0,-13.0,1.0,3.0,13.0,9.0,-4.0,-19.0,3.0,1.0,0.0,-3.0,-6.0,-14.0,3.0,11.0,-2.0,2.0,0.0,-1.0,-1.0,13.0,1.0,0.0,-8.0,-6.0,-3.0,-6.0,19.0,46.0,0.0,-8.0,-3.0,3.0,2.0,5.0,-31.0,-33.0,0.0,12.0,1
14.0,5.0,2.0,1.0,-12.0,-26.0,-1.0,-6.0,-2.0,-8.0,-8.0,-8.0,25.0,30.0,-4.0,-6.0,-23.0,-8.0,-3.0,-4.0,-4.0,18.0,1.0,-2.0,25.0,6.0,3.0,7.0,-41.0,-67.0,-4.0,-1.0,-29.0,-2.0,-1.0,0.0,7.0,-12.0,0.0,-4.0,30.0,7.0,0.0,-4.0,12.0,22.0,4.0,23.0,-2.0,-3.0,-4.0,-2.0,11.0,26.0,-1.0,-4.0,-18.0,-1.0,-3.0,-6.0,7.0,27.0,-1.0,-14.0,1
12.0,-5.0,0.0,1.0,-5.0,-31.0,-4.0,6.0,7.0,3.0,3.0,5.0,-9.0,-22.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,-2.0,0.0,5.0,-4.0,-15.0,-5.0,-7.0,24.0,30.0,0.0,-1.0,-5.0,-6.0,-3.0,-1.0,5.0,20.0,-5.0,-18.0,-3.0,0.0,-1.0,2.0,-31.0,-20.0,-2.0,3.0,9.0,-3.0,0.0,3.0,4.0,-12.0,1.0,4.0,-8.0,2.0,-2.0,-3.0,12.0,17.0,0.0,2.0,1
-10.0,3.0,-3.0,-1.0,3.0,21.0,1.0,-8.0,16.0,1.0,0.0,-1.0,55.0,48.0,3.0,1.0,-12.0,-5.0,1.0,5.0,-63.0,-93.0,-6.0,-9.0,18.0,4.0,-1.0,-2.0,12.0,37.0,6.0,3.0,-8.0,2.0,7.0,4.0,-17.0,-32.0,-1.0,1.0,-15.0,-5.0,-1.0,-1.0,-3.0,11.0,-4.0,0.0,-3.0,-2.0,0.0,-2.0,17.0,3.0,1.0,-7.0,-11.0,-5.0,-4.0,-4.0,43.0,60.0,-2.0,-8.0,1
8.0,2.0,0.0,0.0,-8.0,-2.0,-1.0,0.0,1.0,2.0,3.0,3.0,-42.0,-65.0,-2.0,1.0,-23.0,-11.0,-3.0,-5.0,19.0,11.0,-5.0,-3.0,-18.0,6.0,-1.0,1.0,-9.0,-18.0,0.0,0.0,58.0,7.0,-2.0,-3.0,16.0,42.0,0.0,8.0,-20.0,0.0,-4.0,-3.0,20.0,10.0,0.0,6.0,14.0,15.0,3.0,6.0,-16.0,-15.0,0.0,-7.0,-36.0,-24.0,-3.0,0.0,10.0,16.0,0.0,5.0,1
-1.0,1.0,-3.0,-5.0,12.0,38.0,-2.0,-9.0,4.0,3.0,5.0,8.0,-30.0,-42.0,2.0,-4.0,5.0,4.0,2.0,1.0,-11.0,-31.0,2.0,13.0,-4.0,6.0,0.0,0.0,-1.0,14.0,-1.0,-5.0,-8.0,-4.0,-5.0,-4.0,5.0,-5.0,-4.0,2.0,17.0,-6.0,-4.0,-3.0,20.0,16.0,0.0,-7.0,-9.0,-3.0,-2.0,-1.0,21.0,26.0,0.0,-10.0,12.0,6.0,-1.0,3.0,-8.0,-5.0,0.0,0.0,1
-3.0,-2.0,0.0,-3.0,-22.0,-22.0,1.0,23.0,-4.0,3.0,3.0,3.0,-30.0,-25.0,1.0,-17.0,-8.0,-2.0,0.0,-1.0,4.0,-31.0,-2.0,1.0,42.0,2.0,-1.0,-3.0,10.0,-9.0,-3.0,1.0,-5.0,-1.0,-1.0,0.0,9.0,26.0,2.0,1.0,-15.0,-5.0,-6.0,-5.0,34.0,46.0,0.0,7.0,11.0,2.0,2.0,0.0,15.0,20.0,2.0,-8.0,-11.0,-4.0,2.0,3.0,-55.0,-49.0,-2.0,-5.0,1
-6.0,2.0,1.0,-1.0,-1.0,7.0,-1.0,-6.0,3.0,-1.0,-3.0,-4.0,-2.0,-18.0,-3.0,1.0,-6.0,-9.0,-7.0,-5.0,16.0,47.0,-2.0,-5.0,8.0,7.0,0.0,-1.0,5.0,-4.0,-3.0,9.0,-6.0,-2.0,4.0,8.0,-14.0,-32.0,3.0,-8.0,-3.0,-1.0,-1.0,-1.0,-3.0,-1.0,0.0,3.0,13.0,0.0,-1.0,-3.0,8.0,25.0,3.0,-2.0,-2.0,0.0,1.0,0.0,-19.0,-27.0,-2.0,3.0,1
-11.0,-3.0,-3.0,-2.0,45.0,21.0,-3.0,-4.0,-6.0,3.0,6.0,5.0,-36.0,-26.0,1.0,-3.0,-1.0,6.0,1.0,1.0,-5.0,-15.0,2.0,13.0,0.0,0.0,-2.0,-5.0,18.0,48.0,1.0,-2.0,0.0,-3.0,0.0,1.0,18.0,-24.0,-4.0,-8.0,-9.0,-1.0,1.0,-2.0,7.0,-6.0,-4.0,4.0,-6.0,-9.0,-3.0,-2.0,-6.0,5.0,-5.0,-6.0,-4.0,0.0,1.0,2.0,5.0,7.0,-1.0,-2.0,1
-19.0,1.0,-2.0,0.0,-12.0,-6.0,-1.0,-5.0,13.0,6.0,-4.0,-4.0,8.0,13.0,-2.0,-6.0,8.0,-12.0,-2.0,-1.0,-34.0,-22.0,-1.0,7.0,-15.0,-1.0,-1.0,0.0,23.0,-1.0,-3.0,-14.0,-2.0,-6.0,-4.0,-3.0,-9.0,-6.0,-1.0,3.0,0.0,-3.0,-2.0,-3.0,19.0,23.0,-2.0,-2.0,7.0,6.0,2.0,0.0,4.0,20.0,0.0,5.0,-16.0,-1.0,0.0,3.0,-6.0,-21.0,-1.0,2.0,1
1.0,1.0,2.0,-1.0,-19.0,-23.0,-3.0,-2.0,4.0,-2.0,-2.0,0.0,4.0,26.0,-3.0,-4.0,1.0,8.0,1.0,2.0,-1.0,-4.0,2.0,14.0,-5.0,-6.0,2.0,-2.0,-15.0,-17.0,-3.0,-3.0,-6.0,-3.0,-6.0,-7.0,6.0,20.0,1.0,-6.0,-4.0,-4.0,-3.0,-3.0,1.0,20.0,-3.0,-3.0,-1.0,1.0,4.0,3.0,-4.0,-24.0,2.0,-6.0,16.0,1.0,-4.0,-1.0,7.0,6.0,-1.0,11.0,1
-2.0,0.0,1.0,1.0,-3.0,3.0,0.0,0.0,-12.0,-6.0,-7.0,-6.0,27.0,54.0,5.0,4.0,23.0,3.0,1.0,2.0,-10.0,-40.0,-4.0,-8.0,-17.0,-2.0,1.0,-1.0,-1.0,-26.0,1.0,-6.0,22.0,2.0,0.0,0.0,7.0,8.0,4.0,3.0,20.0,-1.0,0.0,-1.0,16.0,24.0,-4.0,1.0,-15.0,-3.0,-2.0,-3.0,-23.0,-1.0,0.0,4.0,2.0,-1.0,-4.0,-4.0,9.0,7.0,-1.0,-1.0,1
-4.0,2.0,2.0,1.0,-22.0,-16.0,-4.0,-3.0,-14.0,-4.0,-3.0,-2.0,-2.0,1.0,1.0,-7.0,0.0,1.0,0.0,4.0,7.0,-13.0,-1.0,6.0,4.0,-1.0,0.0,0.0,-7.0,-18.0,2.0,-1.0,-11.0,-4.0,-2.0,-2.0,11.0,44.0,0.0,-2.0,10.0,1.0,0.0,-1.0,7.0,5.0,-3.0,0.0,2.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,5.0,6.0,-2.0,-3.0,0.0,10.0,-24.0,5.0,7.0,1
-7.0,-6.0,-4.0,-2.0,18.0,17.0,-2.0,-9.0,-8.0,5.0,4.0,6.0,0.0,-14.0,0.0,2.0,44.0,4.0,3.0,-1.0,4.0,8.0,-4.0,-4.0,-9.0,0.0,4.0,1.0,7.0,0.0,-2.0,-1.0,-7.0,-2.0,-5.0,-5.0,11.0,26.0,1.0,-5.0,-5.0,0.0,-1.0,0.0,-17.0,-14.0,-1.0,-6.0,-9.0,-3.0,-1.0,0.0,10.0,-5.0,-1.0,0.0,-1.0,1.0,1.0,2.0,-16.0,-2.0,-3.0,-5.0,1
3.0,1.0,0.0,-3.0,-6.0,-31.0,0.0,-1.0,0.0,-3.0,-6.0,-7.0,56.0,90.0,7.0,0.0,-7.0,3.0,2.0,3.0,-81.0,-78.0,-4.0,-1.0,5.0,-5.0,-5.0,0.0,0.0,1.0,1.0,5.0,-20.0,-2.0,-2.0,1.0,19.0,5.0,-1.0,-4.0,36.0,6.0,1.0,1.0,-14.0,-13.0,2.0,5.0,-5.0,-3.0,-3.0,-3.0,30.0,30.0,4.0,0.0,-3.0,1.0,-1.0,-2.0,8.0,11.0,0.0,-2.0,1
8.0,-1.0,-2.0,-5.0,-2.0,11.0,-5.0,0.0,-10.0,-1.0,4.0,5.0,13.0,-13.0,1.0,2.0,-3.0,-1.0,1.0,5.0,-20.0,-11.0,0.0,-2.0,-11.0,-2.0,0.0,-1.0,-9.0,-18.0,1.0,-1.0,-3.0,-4.0,-4.0,-4.0,20.0,32.0,2.0,1.0,19.0,3.0,-2.0,-2.0,-2.0,19.0,-6.0,3.0,-15.0,1.0,2.0,1.0,-1.0,7.0,7.0,-11.0,-13.0,-1.0,-2.0,-1.0,-22.0,-33.0,-7.0,-8.0,1
-2.0,2.0,3.0,2.0,-4.0,13.0,0.0,2.0,-16.0,-5.0,-1.0,2.0,1.0,-16.0,5.0,-6.0,9.0,0.0,-1.0,-2.0,-9.0,-15.0,-1.0,6.0,2.0,-2.0,-4.0,-1.0,48.0,38.0,2.0,-1.0,3.0,1.0,3.0,2.0,-9.0,-20.0,-5.0,-3.0,-4.0,-3.0,0.0,-3.0,-25.0,-10.0,0.0,-2.0,1.0,0.0,-1.0,-2.0,32.0,16.0,0.0,16.0,-2.0,-4.0,-1.0,-2.0,6.0,9.0,-1.0,-14.0,1
-14.0,-1.0,-2.0,-2.0,-19.0,-29.0,-4.0,-4.0,36.0,2.0,-3.0,-4.0,-5.0,-5.0,-1.0,2.0,-3.0,-2.0,-3.0,-2.0,12.0,37.0,-3.0,-1.0,3.0,2.0,1.0,-4.0,6.0,14.0,3.0,9.0,15.0,0.0,3.0,8.0,-20.0,-29.0,-4.0,-5.0,-36.0,-5.0,-4.0,-5.0,-8.0,2.0,-9.0,-10.0,-9.0,-2.0,0.0,-2.0,15.0,15.0,3.0,-5.0,23.0,2.0,-2.0,-3.0,-7.0,-7.0,1.0,20.0,1
4.0,2.0,1.0,0.0,-4.0,1.0,0.0,-4.0,-16.0,-3.0,-3.0,-3.0,-1.0,15.0,-5.0,-11.0,6.0,-4.0,-3.0,2.0,15.0,-13.0,-2.0,4.0,-18.0,0.0,0.0,0.0,-15.0,-2.0,-1.0,-4.0,-3.0,-7.0,-4.0,-5.0,15.0,27.0,1.0,-12.0,1.0,3.0,4.0,2.0,-30.0,-28.0,-2.0,8.0,10.0,-2.0,-1.0,-1.0,-6.0,-5.0,0.0,2.0,8.0,1.0,-1.0,0.0,-1.0,-6.0,1.0,3.0,1
-5.0,-3.0,-4.0,-3.0,10.0,21.0,2.0,-1.0,-8.0,-4.0,-2.0,-4.0,29.0,23.0,-3.0,-2.0,-2.0,1.0,2.0,3.0,-14.0,-16.0,0.0,4.0,-1.0,-1.0,3.0,3.0,-12.0,-17.0,0.0,-5.0,22.0,3.0,0.0,-2.0,5.0,-15.0,-4.0,1.0,-22.0,-4.0,-5.0,-3.0,16.0,37.0,5.0,12.0,10.0,1.0,-1.0,1.0,-23.0,-15.0,-7.0,6.0,2.0,-1.0,1.0,-1.0,10.0,-13.0,-1.0,-15.0,1
-7.0,-3.0,2.0,1.0,-11.0,-7.0,-1.0,0.0,11.0,-5.0,-6.0,-5.0,8.0,0.0,-1.0,6.0,-33.0,-4.0,-2.0,-2.0,21.0,40.0,-3.0,-13.0,8.0,4.0,1.0,1.0,-35.0,-2.0,0.0,3.0,6.0,2.0,-2.0,-3.0,20.0,-6.0,0.0,6.0,1.0,5.0,4.0,6.0,-49.0,-39.0,3.0,3.0,1.0,-5.0,-2.0,-3.0,16.0,11.0,-1.0,2.0,6.0,0.0,-2.0,0.0,11.0,12.0,-1.0,-4.0,1
-5.0,1.0,-5.0,-4.0,23.0,34.0,-2.0,-17.0,12.0,2.0,6.0,5.0,-6.0,-25.0,-1.0,12.0,-9.0,-4.0,-2.0,-3.0,-6.0,-19.0,-3.0,1.0,-11.0,-3.0,-1.0,-2.0,-4.0,2.0,0.0,-1.0,17.0,1.0,-4.0,-3.0,14.0,11.0,3.0,7.0,-10.0,-5.0,-3.0,1.0,40.0,35.0,-1.0,-21.0,-23.0,-1.0,2.0,5.0,-9.0,-15.0,0.0,-6.0,25.0,2.0,-1.0,1.0,-20.0,-35.0,-2.0,3.0,1
27.0,2.0,-1.0,-2.0,-11.0,-6.0,2.0,16.0,-18.0,-2.0,-1.0,-3.0,20.0,28.0,1.0,-9.0,11.0,0.0,-7.0,-6.0,53.0,53.0,-2.0,-6.0,-8.0,3.0,6.0,11.0,-42.0,-59.0,2.0,12.0,-19.0,-2.0,1.0,0.0,-15.0,-22.0,-2.0,7.0,4.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-3.0,3.0,-1.0,-3.0,-4.0,29.0,6.0,-1.0,-4.0,-4.0,-3.0,-4.0,-6.0,30.0,68.0,-4.0,-10.0,1
-1.0,2.0,4.0,4.0,-52.0,-48.0,0.0,-1.0,-1.0,-3.0,0.0,1.0,-1.0,-33.0,1.0,4.0,-36.0,-2.0,-3.0,-1.0,-5.0,13.0,-1.0,-24.0,61.0,7.0,-3.0,-5.0,24.0,13.0,-1.0,16.0,-10.0,-3.0,-4.0,-1.0,9.0,27.0,0.0,2.0,10.0,2.0,2.0,4.0,-8.0,-28.0,-4.0,14.0,-7.0,-2.0,2.0,1.0,-19.0,-15.0,1.0,-15.0,-26.0,-6.0,2.0,1.0,1.0,-15.0,2.0,0.0,1
-3.0,-3.0,-3.0,-4.0,1.0,-10.0,-5.0,-4.0,0.0,-2.0,-6.0,-6.0,33.0,49.0,-1.0,-5.0,6.0,2.0,3.0,3.0,-48.0,7.0,-5.0,-2.0,-23.0,0.0,1.0,5.0,-1.0,-45.0,4.0,12.0,3.0,5.0,3.0,3.0,-5.0,-15.0,0.0,-1.0,2.0,0.0,-5.0,-6.0,-4.0,-3.0,0.0,0.0,10.0,-1.0,-2.0,-4.0,25.0,10.0,0.0,3.0,11.0,-1.0,-2.0,-4.0,27.0,54.0,0.0,-1.0,1
-27.0,-8.0,0.0,2.0,-14.0,-6.0,0.0,-10.0,4.0,1.0,1.0,-2.0,-27.0,-27.0,-5.0,-1.0,33.0,15.0,3.0,0.0,-5.0,-20.0,2.0,16.0,-20.0,-14.0,-2.0,-4.0,0.0,7.0,-2.0,-17.0,-17.0,-2.0,0.0,-1.0,17.0,11.0,0.0,-7.0,-9.0,-5.0,1.0,3.0,25.0,34.0,1.0,3.0,-1.0,-2.0,2.0,1.0,-41.0,-44.0,-2.0,-13.0,-13.0,2.0,0.0,-1.0,-12.0,-21.0,2.0,20.0,1
